address,address_components,case_number,city,continuance,county,county_attributes,county_class,county_query,estimated_units,file_number,firm_name,geocode_result,geocode_url,geocoded_address,geocoded_latlng,last_updated,opening_bid,required_down,sale_amount,sale_date,sale_time,sold_to,zip_code,zoning,zoning_query
1324-1326-1332 EAST 63RD STREET,"1324-1326-1332 EAST 63RD STREET,CHICAGO,60637,IL",2013 CH 007673,Chicago,,Cook,"{'BLDGClass': '0', 'PIN14': '20144040220000', 'TotalValue': 0}",0,"https://gis12.cookcountyil.gov/arcgis/rest/services/cookVwrDynmc/MapServer/44/query?where=&text=&objectIds=&time=&geometry=POINT(-87.5896723,41.78428)&geometryType=esriGeometryPoint&inSR=4326&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=BLDGClass,Pin14,TotalValue&returnGeometry=false&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=pjson",1,40-2030,"LYMAN LAW FIRM, LLC","{'address': 'E 63rd St, Chicago, Illinois 60637, United States', 'city': 'Chicago', 'country': 'United States', 'lat': 41.78428, 'lng': -87.5896723, 'ok': True, 'postal': '60637', 'quality': 0.825397, 'raw': {'id': 'address.8189332118742090', 'type': 'Feature', 'place_type': ['address'], 'relevance': 0.825397, 'properties': {'accuracy': 'street'}, 'text': 'E 63rd St', 'place_name': 'E 63rd St, Chicago, Illinois 60637, United States', 'center': [-87.5896723, 41.78428], 'geometry': {'type': 'Point', 'coordinates': [-87.5896723, 41.78428]}, 'context': [{'id': 'neighborhood.294057', 'text': 'Woodlawn'}, {'id': 'postcode.18426072446232410', 'text': '60637'}, {'id': 'place.1924128844701850', 'wikidata': 'Q1297', 'text': 'Chicago'}, {'id': 'region.10854263468358810', 'short_code': 'US-IL', 'wikidata': 'Q1204', 'text': 'Illinois'}, {'id': 'country.19678805456372290', 'short_code': 'us', 'wikidata': 'Q30', 'text': 'United States'}], 'neighborhood': 'Woodlawn', 'postcode': '60637', 'place': 'Chicago', 'region': 'Illinois', 'country': 'United States'}, 'state': 'Illinois', 'status': 'OK'}","https://api.mapbox.com/geocoding/v5/mapbox.places/1324-1326-1332%20EAST%2063RD%20STREET,CHICAGO,60637,IL.json?access_token=pk.eyJ1IjoiZWFzaGVybWEiLCJhIjoiY2oxcW51Nzk2MDBkbTJxcGUxdm85bW5xayJ9.7mL0wQ7cjifWwt5DrXMuJA","E 63rd St, Chicago, Illinois 60637, United States","[41.78428, -87.5896723]",2020-09-10 17:32:40.644614,275000.00,25,275000.00,2020-09-03 10:30:00,10:30 AM,Plaintiff,Illinois,None E 63rd St,60637,RM-6,"https://data.cityofchicago.org/resource/dj47-wfun.geojson?$where=intersects(the_geom,'POINT(-87.5896723 41.78428)')"
address,address_components,case_number,city,continuance,county,county_attributes,county_class,county_query,estimated_units,file_number,firm_name,geocode_result,geocode_url,geocoded_address,geocoded_latlng,last_updated,opening_bid,required_down,sale_amount,sale_date,sale_time,sold_to,state,street_address_1,zip_code,zoning,zoning_query
3728 WEST 86TH PLACE,"3728 WEST 86TH PLACE,CHICAGO,60652,IL",19 CH 5104,Chicago,,Cook,"{'BLDGClass': '205', 'PIN14': '19353330700000', 'TotalValue': 19977}",205,"https://gis12.cookcountyil.gov/arcgis/rest/services/cookVwrDynmc/MapServer/44/query?where=&text=&objectIds=&time=&geometry=POINT(-87.715386,41.73606)&geometryType=esriGeometryPoint&inSR=4326&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=BLDGClass,Pin14,TotalValue&returnGeometry=false&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=pjson",1,40-1810,"SHAPIRO KREISMAN & ASSOCIATES, LLC","{'address': '3728 West 86th Place, Chicago, Illinois 60652, United States', 'city': 'Chicago', 'country': 'United States', 'housenumber': '3728', 'lat': 41.73606, 'lng': -87.715386, 'ok': True, 'postal': '60652', 'quality': 1, 'raw': {'id': 'address.1740646500250160', 'type': 'Feature', 'place_type': ['address'], 'relevance': 1, 'properties': {'accuracy': 'rooftop'}, 'text': 'West 86th Place', 'place_name': '3728 West 86th Place, Chicago, Illinois 60652, United States', 'center': [-87.715386, 41.73606], 'geometry': {'type': 'Point', 'coordinates': [-87.715386, 41.73606]}, 'address': '3728', 'context': [{'id': 'neighborhood.289938', 'text': 'Parkview'}, {'id': 'postcode.8790528579654590', 'text': '60652'}, {'id': 'place.1924128844701850', 'wikidata': 'Q1297', 'text': 'Chicago'}, {'id': 'region.10854263468358810', 'short_code': 'US-IL', 'wikidata': 'Q1204', 'text': 'Illinois'}, {'id': 'country.19678805456372290', 'short_code': 'us', 'wikidata': 'Q30', 'text': 'United States'}], 'neighborhood': 'Parkview', 'postcode': '60652', 'place': 'Chicago', 'region': 'Illinois', 'country': 'United States'}, 'state': 'Illinois', 'status': 'OK'}","https://api.mapbox.com/geocoding/v5/mapbox.places/3728%20WEST%2086TH%20PLACE,CHICAGO,60652,IL.json?access_token=pk.eyJ1IjoiZWFzaGVybWEiLCJhIjoiY2oxcW51Nzk2MDBkbTJxcGUxdm85bW5xayJ9.7mL0wQ7cjifWwt5DrXMuJA","3728 West 86th Place, Chicago, Illinois 60652, United States","[41.73606, -87.715386]",2020-09-10 17:35:31.270954,222944.91,25,222944.91,2020-09-01 10:30:00,10:30 AM,Plaintiff,Illinois,3728 West 86th Place,60652,RS-2,"https://data.cityofchicago.org/resource/dj47-wfun.geojson?$where=intersects(the_geom,'POINT(-87.715386 41.73606)')"
1324-1326-1332 EAST 63RD STREET,"1324-1326-1332 EAST 63RD STREET,CHICAGO,60637,IL",2013 CH 007673,Chicago,,Cook,"{'BLDGClass': '0', 'PIN14': '20144040220000', 'TotalValue': 0}",0,"https://gis12.cookcountyil.gov/arcgis/rest/services/cookVwrDynmc/MapServer/44/query?where=&text=&objectIds=&time=&geometry=POINT(-87.5896723,41.78428)&geometryType=esriGeometryPoint&inSR=4326&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=BLDGClass,Pin14,TotalValue&returnGeometry=false&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=pjson",1,40-2030,"LYMAN LAW FIRM, LLC","{'address': 'E 63rd St, Chicago, Illinois 60637, United States', 'city': 'Chicago', 'country': 'United States', 'lat': 41.78428, 'lng': -87.5896723, 'ok': True, 'postal': '60637', 'quality': 0.825397, 'raw': {'id': 'address.8189332118742090', 'type': 'Feature', 'place_type': ['address'], 'relevance': 0.825397, 'properties': {'accuracy': 'street'}, 'text': 'E 63rd St', 'place_name': 'E 63rd St, Chicago, Illinois 60637, United States', 'center': [-87.5896723, 41.78428], 'geometry': {'type': 'Point', 'coordinates': [-87.5896723, 41.78428]}, 'context': [{'id': 'neighborhood.294057', 'text': 'Woodlawn'}, {'id': 'postcode.18426072446232410', 'text': '60637'}, {'id': 'place.1924128844701850', 'wikidata': 'Q1297', 'text': 'Chicago'}, {'id': 'region.10854263468358810', 'short_code': 'US-IL', 'wikidata': 'Q1204', 'text': 'Illinois'}, {'id': 'country.19678805456372290', 'short_code': 'us', 'wikidata': 'Q30', 'text': 'United States'}], 'neighborhood': 'Woodlawn', 'postcode': '60637', 'place': 'Chicago', 'region': 'Illinois', 'country': 'United States'}, 'state': 'Illinois', 'status': 'OK'}","https://api.mapbox.com/geocoding/v5/mapbox.places/1324-1326-1332%20EAST%2063RD%20STREET,CHICAGO,60637,IL.json?access_token=pk.eyJ1IjoiZWFzaGVybWEiLCJhIjoiY2oxcW51Nzk2MDBkbTJxcGUxdm85bW5xayJ9.7mL0wQ7cjifWwt5DrXMuJA","E 63rd St, Chicago, Illinois 60637, United States","[41.78428, -87.5896723]",2020-09-10 17:35:33.898251,275000.00,25,275000.00,2020-09-03 10:30:00,10:30 AM,Plaintiff,Illinois, E 63rd St,60637,RM-6,"https://data.cityofchicago.org/resource/dj47-wfun.geojson?$where=intersects(the_geom,'POINT(-87.5896723 41.78428)')"
address,address_components,case_number,city,continuance,county,county_attributes,county_class,county_query,estimated_units,file_number,firm_name,geocode_result,geocode_url,geocoded_address,geocoded_latlng,last_updated,opening_bid,required_down,sale_amount,sale_date,sale_time,sold_to,state,street_address_1,zip_code,zoning,zoning_query
3728 WEST 86TH PLACE,"3728 WEST 86TH PLACE,CHICAGO,60652,IL",19 CH 5104,Chicago,,Cook,"{'BLDGClass': '205', 'PIN14': '19353330700000', 'TotalValue': 19977}",205,"https://gis12.cookcountyil.gov/arcgis/rest/services/cookVwrDynmc/MapServer/44/query?where=&text=&objectIds=&time=&geometry=POINT(-87.715386,41.73606)&geometryType=esriGeometryPoint&inSR=4326&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=BLDGClass,Pin14,TotalValue&returnGeometry=false&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=pjson",1,40-1810,"SHAPIRO KREISMAN & ASSOCIATES, LLC","{'address': '3728 West 86th Place, Chicago, Illinois 60652, United States', 'city': 'Chicago', 'country': 'United States', 'housenumber': '3728', 'lat': 41.73606, 'lng': -87.715386, 'ok': True, 'postal': '60652', 'quality': 1, 'raw': {'id': 'address.1740646500250160', 'type': 'Feature', 'place_type': ['address'], 'relevance': 1, 'properties': {'accuracy': 'rooftop'}, 'text': 'West 86th Place', 'place_name': '3728 West 86th Place, Chicago, Illinois 60652, United States', 'center': [-87.715386, 41.73606], 'geometry': {'type': 'Point', 'coordinates': [-87.715386, 41.73606]}, 'address': '3728', 'context': [{'id': 'neighborhood.289938', 'text': 'Parkview'}, {'id': 'postcode.8790528579654590', 'text': '60652'}, {'id': 'place.1924128844701850', 'wikidata': 'Q1297', 'text': 'Chicago'}, {'id': 'region.10854263468358810', 'short_code': 'US-IL', 'wikidata': 'Q1204', 'text': 'Illinois'}, {'id': 'country.19678805456372290', 'short_code': 'us', 'wikidata': 'Q30', 'text': 'United States'}], 'neighborhood': 'Parkview', 'postcode': '60652', 'place': 'Chicago', 'region': 'Illinois', 'country': 'United States'}, 'state': 'Illinois', 'status': 'OK'}","https://api.mapbox.com/geocoding/v5/mapbox.places/3728%20WEST%2086TH%20PLACE,CHICAGO,60652,IL.json?access_token=pk.eyJ1IjoiZWFzaGVybWEiLCJhIjoiY2oxcW51Nzk2MDBkbTJxcGUxdm85bW5xayJ9.7mL0wQ7cjifWwt5DrXMuJA","3728 West 86th Place, Chicago, Illinois 60652, United States","[41.73606, -87.715386]",2020-09-10 17:37:55.628946,222944.91,25,222944.91,2020-09-01 10:30:00,10:30 AM,Plaintiff,Illinois,3728 West 86th Place,60652,RS-2,"https://data.cityofchicago.org/resource/dj47-wfun.geojson?$where=intersects(the_geom,'POINT(-87.715386 41.73606)')"
1324-1326-1332 EAST 63RD STREET,"1324-1326-1332 EAST 63RD STREET,CHICAGO,60637,IL",2013 CH 007673,Chicago,,Cook,"{'BLDGClass': '0', 'PIN14': '20144040220000', 'TotalValue': 0}",0,"https://gis12.cookcountyil.gov/arcgis/rest/services/cookVwrDynmc/MapServer/44/query?where=&text=&objectIds=&time=&geometry=POINT(-87.5896723,41.78428)&geometryType=esriGeometryPoint&inSR=4326&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=BLDGClass,Pin14,TotalValue&returnGeometry=false&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=pjson",1,40-2030,"LYMAN LAW FIRM, LLC","{'address': 'E 63rd St, Chicago, Illinois 60637, United States', 'city': 'Chicago', 'country': 'United States', 'lat': 41.78428, 'lng': -87.5896723, 'ok': True, 'postal': '60637', 'quality': 0.825397, 'raw': {'id': 'address.8189332118742090', 'type': 'Feature', 'place_type': ['address'], 'relevance': 0.825397, 'properties': {'accuracy': 'street'}, 'text': 'E 63rd St', 'place_name': 'E 63rd St, Chicago, Illinois 60637, United States', 'center': [-87.5896723, 41.78428], 'geometry': {'type': 'Point', 'coordinates': [-87.5896723, 41.78428]}, 'context': [{'id': 'neighborhood.294057', 'text': 'Woodlawn'}, {'id': 'postcode.18426072446232410', 'text': '60637'}, {'id': 'place.1924128844701850', 'wikidata': 'Q1297', 'text': 'Chicago'}, {'id': 'region.10854263468358810', 'short_code': 'US-IL', 'wikidata': 'Q1204', 'text': 'Illinois'}, {'id': 'country.19678805456372290', 'short_code': 'us', 'wikidata': 'Q30', 'text': 'United States'}], 'neighborhood': 'Woodlawn', 'postcode': '60637', 'place': 'Chicago', 'region': 'Illinois', 'country': 'United States'}, 'state': 'Illinois', 'status': 'OK'}","https://api.mapbox.com/geocoding/v5/mapbox.places/1324-1326-1332%20EAST%2063RD%20STREET,CHICAGO,60637,IL.json?access_token=pk.eyJ1IjoiZWFzaGVybWEiLCJhIjoiY2oxcW51Nzk2MDBkbTJxcGUxdm85bW5xayJ9.7mL0wQ7cjifWwt5DrXMuJA","E 63rd St, Chicago, Illinois 60637, United States","[41.78428, -87.5896723]",2020-09-10 17:37:57.379604,275000.00,25,275000.00,2020-09-03 10:30:00,10:30 AM,Plaintiff,Illinois, E 63rd St,60637,RM-6,"https://data.cityofchicago.org/resource/dj47-wfun.geojson?$where=intersects(the_geom,'POINT(-87.5896723 41.78428)')"
address,address_components,case_number,city,continuance,county,county_attributes,county_class,county_query,estimated_units,file_number,firm_name,geocode_result,geocode_url,geocoded_address,geocoded_latlng,last_updated,opening_bid,required_down,sale_amount,sale_date,sale_time,sold_to,state,street_address_1,zip_code,zoning,zoning_query
3728 WEST 86TH PLACE,"3728 WEST 86TH PLACE,CHICAGO,60652,IL",19 CH 5104,Chicago,,Cook,"{'BLDGClass': '205', 'PIN14': '19353330700000', 'TotalValue': 19977}",205,"https://gis12.cookcountyil.gov/arcgis/rest/services/cookVwrDynmc/MapServer/44/query?where=&text=&objectIds=&time=&geometry=POINT(-87.715386,41.73606)&geometryType=esriGeometryPoint&inSR=4326&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=BLDGClass,Pin14,TotalValue&returnGeometry=false&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=pjson",1,40-1810,"SHAPIRO KREISMAN & ASSOCIATES, LLC","{'address': '3728 West 86th Place, Chicago, Illinois 60652, United States', 'city': 'Chicago', 'country': 'United States', 'housenumber': '3728', 'lat': 41.73606, 'lng': -87.715386, 'ok': True, 'postal': '60652', 'quality': 1, 'raw': {'id': 'address.1740646500250160', 'type': 'Feature', 'place_type': ['address'], 'relevance': 1, 'properties': {'accuracy': 'rooftop'}, 'text': 'West 86th Place', 'place_name': '3728 West 86th Place, Chicago, Illinois 60652, United States', 'center': [-87.715386, 41.73606], 'geometry': {'type': 'Point', 'coordinates': [-87.715386, 41.73606]}, 'address': '3728', 'context': [{'id': 'neighborhood.289938', 'text': 'Parkview'}, {'id': 'postcode.8790528579654590', 'text': '60652'}, {'id': 'place.1924128844701850', 'wikidata': 'Q1297', 'text': 'Chicago'}, {'id': 'region.10854263468358810', 'short_code': 'US-IL', 'wikidata': 'Q1204', 'text': 'Illinois'}, {'id': 'country.19678805456372290', 'short_code': 'us', 'wikidata': 'Q30', 'text': 'United States'}], 'neighborhood': 'Parkview', 'postcode': '60652', 'place': 'Chicago', 'region': 'Illinois', 'country': 'United States'}, 'state': 'Illinois', 'status': 'OK'}","https://api.mapbox.com/geocoding/v5/mapbox.places/3728%20WEST%2086TH%20PLACE,CHICAGO,60652,IL.json?access_token=pk.eyJ1IjoiZWFzaGVybWEiLCJhIjoiY2oxcW51Nzk2MDBkbTJxcGUxdm85bW5xayJ9.7mL0wQ7cjifWwt5DrXMuJA","3728 West 86th Place, Chicago, Illinois 60652, United States","[41.73606, -87.715386]",2020-09-10 17:44:54.965663,222944.91,25,222944.91,2020-09-01 10:30:00,10:30 AM,Plaintiff,Illinois,3728 West 86th Place,60652,RS-2,"https://data.cityofchicago.org/resource/dj47-wfun.geojson?$where=intersects(the_geom,'POINT(-87.715386 41.73606)')"
1324-1326-1332 EAST 63RD STREET,"1324-1326-1332 EAST 63RD STREET,CHICAGO,60637,IL",2013 CH 007673,Chicago,,Cook,"{'BLDGClass': '0', 'PIN14': '20144040220000', 'TotalValue': 0}",0,"https://gis12.cookcountyil.gov/arcgis/rest/services/cookVwrDynmc/MapServer/44/query?where=&text=&objectIds=&time=&geometry=POINT(-87.5896723,41.78428)&geometryType=esriGeometryPoint&inSR=4326&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=BLDGClass,Pin14,TotalValue&returnGeometry=false&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=pjson",1,40-2030,"LYMAN LAW FIRM, LLC","{'address': 'E 63rd St, Chicago, Illinois 60637, United States', 'city': 'Chicago', 'country': 'United States', 'lat': 41.78428, 'lng': -87.5896723, 'ok': True, 'postal': '60637', 'quality': 0.825397, 'raw': {'id': 'address.8189332118742090', 'type': 'Feature', 'place_type': ['address'], 'relevance': 0.825397, 'properties': {'accuracy': 'street'}, 'text': 'E 63rd St', 'place_name': 'E 63rd St, Chicago, Illinois 60637, United States', 'center': [-87.5896723, 41.78428], 'geometry': {'type': 'Point', 'coordinates': [-87.5896723, 41.78428]}, 'context': [{'id': 'neighborhood.294057', 'text': 'Woodlawn'}, {'id': 'postcode.18426072446232410', 'text': '60637'}, {'id': 'place.1924128844701850', 'wikidata': 'Q1297', 'text': 'Chicago'}, {'id': 'region.10854263468358810', 'short_code': 'US-IL', 'wikidata': 'Q1204', 'text': 'Illinois'}, {'id': 'country.19678805456372290', 'short_code': 'us', 'wikidata': 'Q30', 'text': 'United States'}], 'neighborhood': 'Woodlawn', 'postcode': '60637', 'place': 'Chicago', 'region': 'Illinois', 'country': 'United States'}, 'state': 'Illinois', 'status': 'OK'}","https://api.mapbox.com/geocoding/v5/mapbox.places/1324-1326-1332%20EAST%2063RD%20STREET,CHICAGO,60637,IL.json?access_token=pk.eyJ1IjoiZWFzaGVybWEiLCJhIjoiY2oxcW51Nzk2MDBkbTJxcGUxdm85bW5xayJ9.7mL0wQ7cjifWwt5DrXMuJA","E 63rd St, Chicago, Illinois 60637, United States","[41.78428, -87.5896723]",2020-09-10 17:44:58.138318,275000.00,25,275000.00,2020-09-03 10:30:00,10:30 AM,Plaintiff,Illinois, E 63rd St,60637,RM-6,"https://data.cityofchicago.org/resource/dj47-wfun.geojson?$where=intersects(the_geom,'POINT(-87.5896723 41.78428)')"
